,_id,l_MID,r_MID,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Running_Time_Running_Time_jac_qgm_3_qgm_3,Running_Time_Running_Time_cos_dlm_dc0_dlm_dc0,Running_Time_Running_Time_jac_dlm_dc0_dlm_dc0,Running_Time_Running_Time_mel,Running_Time_Running_Time_lev_dist,Running_Time_Running_Time_lev_sim,Running_Time_Running_Time_nmw,Running_Time_Running_Time_sw,Directors_Directors_jac_qgm_3_qgm_3,Directors_Directors_cos_dlm_dc0_dlm_dc0,Directors_Directors_jac_dlm_dc0_dlm_dc0,Directors_Directors_mel,Directors_Directors_lev_dist,Directors_Directors_lev_sim,Directors_Directors_nmw,Directors_Directors_sw,Release_Year_Release_Year_exm,Release_Year_Release_Year_anm,Release_Year_Release_Year_lev_dist,Release_Year_Release_Year_lev_sim,predicted,proba
1843,4762,2322,2927,0.3225806451612903,0.33333333333333337,0.2,0.851190447807312,9.0,0.5714285714285714,7.0,8.0,0.36363636363636365,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,3.0,4.0,0.0,0.0,0.0,0.49444442987442017,10.0,0.16666666666666663,0.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1844,4769,2400,2929,0.3,0.4999999999999999,0.3333333333333333,0.8181818127632141,5.0,0.5454545454545454,6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9000000357627869,1.0,0.8333333333333334,5.0,5.0,0.32,0.40824829046386296,0.25,0.8485714197158813,7.0,0.5333333333333333,7.0,8.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1845,4771,2163,2929,0.3888888888888889,0.4999999999999999,0.3333333333333333,0.8672727346420288,4.0,0.6363636363636364,6.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.4913419783115387,12.0,0.1428571428571429,-1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1846,4773,2593,2929,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.9232323169708252,4.0,0.6363636363636364,4.0,7.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.03225806451612903,0.0,0.0,0.43809524178504944,13.0,0.0714285714285714,1.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1847,4774,2277,2929,0.3,0.4999999999999999,0.3333333333333333,0.8545454740524292,5.0,0.5454545454545454,6.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.0,0.0,0.0,0.3561508059501648,14.0,0.125,0.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1848,4776,2292,2929,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.8828282952308655,4.0,0.6363636363636364,5.0,5.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0.10714285714285714,0.0,0.0,0.6300366520881653,9.0,0.3571428571428571,3.0,4.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1849,4781,2455,2929,0.3684210526315789,0.4999999999999999,0.3333333333333333,0.8259740471839905,4.0,0.6363636363636364,7.0,7.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.3603174686431885,14.0,0.06666666666666665,0.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
1850,4785,2606,2930,0.3103448275862069,0.5,0.3333333333333333,0.8333333134651184,6.0,0.6666666666666667,10.0,12.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5222222208976746,13.0,0.1333333333333333,-1.0,2.0,0.0,0.9766285430134262,4.0,0.33333333333333337,0,0.0
1851,4795,2602,2934,0.3684210526315789,0.4999999999999999,0.3333333333333333,0.8909090757369995,3.0,0.7272727272727273,8.0,8.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5443452596664429,27.0,0.15625,-17.0,3.0,0.0,0.9582089552238806,4.0,0.33333333333333337,0,0.0
1852,4798,2221,2934,0.3684210526315789,0.4999999999999999,0.3333333333333333,0.8545454740524292,4.0,0.6363636363636364,7.0,7.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0.08,0.0,0.0,0.4948717951774597,10.0,0.23076923076923073,0.0,2.0,0.0,0.9601196410767697,3.0,0.5,0,0.0
1853,4801,2603,2935,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.5,0.40824829046386296,0.25,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,0.8
1854,4812,2606,2940,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
1855,4813,2144,2940,0.5,0.75,0.6,0.8833333253860474,4.0,0.75,12.0,12.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.02857142857142857,0.0,0.0,0.41732025146484375,13.0,0.23529411764705888,2.0,4.0,0.0,0.9985104270109235,1.0,0.8333333333333334,0,0.0
1856,4814,2410,2940,0.3548387096774194,0.6708203932499369,0.5,0.8345279693603516,11.0,0.5,5.0,9.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.0,0.0,0.0,0.48181816935539246,12.0,0.19999999999999996,-1.0,2.0,0.0,0.9960218796618597,2.0,0.6666666666666667,0,0.0
1857,4815,2557,2940,0.30303030303030304,0.6708203932499369,0.5,0.8646014332771301,12.0,0.4782608695652174,4.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.4357753396034241,22.0,0.15384615384615385,-7.0,2.0,0.0,0.9975198412698413,1.0,0.8333333333333334,0,0.0
1858,4819,2535,2947,0.3,0.5477225575051661,0.375,0.7877258062362671,13.0,0.5517241379310345,8.0,13.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.746666669845581,8.0,0.33333333333333337,2.0,4.0,0.0,0.9944584382871536,2.0,0.6666666666666667,0,0.0
